,COD_IBGE,POPULACAO_2019,qtd_obitos_ate_um_ano_2019,qtd_NASC_2019,qtd_nasc_7_mais_consultas_2019,qtd_nasc_baixo_peso_2019,qtd_OBITOS_2019,qtd_obitos_homicidio_2019,qtd_obitos_acidente_2019,qtd_obitos_suicidios_2019,qtd_obitos_agressoes_2019,qtd_obitos_maternos_2019,qtd_nasc_maes_10_14_2019,qtd_nasc_maes_15_17_2019,tx_mortalidade_infantil_2019,tx_nasc_7_mais_consultas_2019,tx_nasc_baixo_peso_2019,tx_obitos_2019,tx_obitos_homicidio_2019,tx_obitos_acidente_2019,tx_obitos_suicidio_2019,tx_obitos_agressoes_2019,tx_obitos_maternos_diretos_2019,tx_nasc_mae_10_14_2019,tx_nasc_mae_15_17_2019,PVA_AGR_2018,PVA_IND_2018,PVA_SERV_2018,PVA_ADM_2018,VAB_2018,IMP_PRDT_2018,PIB_2018,PIBPC_2018,ATV_VAB1_2018,ATV_VAB2_2018,ATV_VAB3_2018,vapc_2018,PESCADUNICO_TOT_07_2021,PESCADUNICO_PCD_07_2021,PESCADUNICO_SIT_EXT_POBREZA_07_2021,PESCADUNICO_SIT_POBREZA_07_2021,tx_PESCADUNICO_PCD_07_2021,tx_PESCADUNICO_SIT_EXT_POBREZA_07_2021,tx_PESCADUNICO_SIT_POBREZA_07_2021,qtd_INTERNACOES_2019,int_drsai_2019,tx_interdrsai_2019,int_sap_2019,tx_intersap_2019,MSAU01_2018,MSAU10_2018,MSAU101A_2018,MSAU101B_2018,MSAU102_2018,MSAU111_2018,MSAU112_2018,MSAU113_2018,MSAU114_2018,MSAU12_2018,MSAU13_2018,MSAU141_2018,MSAU142_2018,MSAU143_2018,MSAU15_2018,MSAU1511_2018,MSAU1512_2018,MSAU1513_2018,MSAU1514_2018,MSAU1515_2018,MSAU1516_2018,MSAU1517_2018,MSAU1518_2018,MSAU1519_2018,MSAU161_2018,MSAU162_2018,MSAU163_2018,MSAU164_2018,MSAU165_2018,MSAU166_2018,MSAU167_2018,MSAU168_2018,MSAU169_2018,MSAU1610_2018,MSAU1611_2018,MSAU1612_2018,MSAU1613_2018,MSAU17_2018,MSAU18_2018,MSAU181_2018,MSAU19_2018,MSAU191_2018,MSAU20_2018,MSAU201_2018,MSAU21_2018,MSAU22_2018,MSAU2211_2018,MSAU2212_2018,MSAU2213_2018,MSAU2214_2018,MSAU2215_2018,MSAU2216_2018,MSAU2217_2018,MSAU23_2018,MSAU24_2018,MSAU25_2018,MSAU26_2018,MSAU271_2018,MSAU2711_2018,MSAU272_2018,MSAU2721_2018,MSAU273_2018,MSAU274_2018,MSAU2741_2018,MSAU275_2018,MSAU2751_2018,MSAU276_2018,MSAU2761_2018,MSAU277_2018,MSAU2771_2018,MSAU28_2018,MSAU281_2018,MSAU29_2018,MSAU2911_2018,MSAU2912_2018,MSAU2913_2018,MSAU2914_2018,MSAU2915_2018,MSAU30_2018,MSAU3011_2018,MSAU3012_2018,MSAU31_2018,MSAU3111_2018,MSAU3112_2018,MSAU3113_2018,MSAU3114_2018,MSAU3115_2018,MSAU3116_2018,MSAU321_2018,MSAU322_2018,MSAU323_2018,MSAU324_2018,MSAU325_2018,MSAU326_2018,MSAU33_2018,MSAU34_2018,MSAU35_2018,MSAU36_2018,MSAU37_2018,MSAU381_2018,MSAU382_2018,MSAU383_2018,MSAU384_2018,MSAU385_2018,MSAU386_2018,MSAU387_2018,MSAU388_2018,MSAU39_2018,MSAU3911_2018,MSAU3912_2018,MSAU3913_2018,MSAU3914_2018,MSAU3915_2018,MSAU3916_2018,MSAU3917_2018,MSAU3918_2018,MSAU3919_2018,MSAU40_2018,MSAU411_2018,MSAU412_2018,MSAU413_2018,MSAU414_2018,MSAU415_2018,MSAU416_2018,MSAU42_2018,MSAU43_2018,MSAU44_2018,MSAU456_2018,MSAU451_2018,MSAU452_2018,MSAU453_2018,MSAU454_2018,MSAU455_2018,MSAU46_2018,MSAU47_2018,MSAU48_2018,MSAU49_2018,MSAU491_2018,MSAU4911_2018,MSAU50_2018,MSAU501_2018,MSAU51_2018,MSAU51111_2018,MSAU51112_2018,MSAU51121_2018,MSAU51122_2018,MSAU51131_2018,MSAU51132_2018,MSAU521_2018,MSAU5211_2018,MSAU522_2018,MSAU5221_2018,MSAU53_2018,MSAU541_2018,MSAU542_2018,MSAU543_2018,MSAU544_2018,mun_MUNNOME,mun_MUNNOMEX,mun_AMAZONIA,mun_FRONTEIRA,mun_CAPITAL,mun_UFCOD,mun_MSAUDCOD,mun_RSAUDCOD,mun_CSAUDCOD,mun_ANOEXT,mun_SUCESSOR,mun_LATITUDE,mun_LONGITUDE,mun_ALTITUDE,mun_AREA,mun_codigo_adotado,uf_SIGLA_UF,uf_CODIGO,uf_DESCRICAO,mun_coordenadas
4986,352060,4885,0.0,56.0,48.0,6.0,39,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,85.71428571428571,10.714285714285714,0.7983623336745137,0.0,40.94165813715456,0.0,0.0,0.0,0.0,5.357142857142857,10555266.0,3141714.0,26408678.0,21485057.0,61590716.0,2539341.0,64130056.0,13109.17,Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social","Agricultura, inclusive apoio à agricultura e a pós colheita",12590089.0,1993,195,628,284,9.784244856999498,31.51028600100351,14.249874560963372,,,,,,Secretaria exclusiva,Sim,1748,2006,Paritário,Não,Sim,Não,Não,12,16,Sim,Não,-,Não,-,-,-,-,-,-,-,-,-,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,2017,Sim,12,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,Sim,2.0,3.0,2.0,11.0,2.0,Não,,,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Não,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,-,Não,-,-,-,-,-,Sim,Sim,Sim,Em setor específico na Unidade Básica de Saúde,Não,-,-,-,-,-,Não,Não,Não,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Indiana,INDIANA,N,N,N,35,3590,3516,35900,,,-22.174,-51.252,479.0,127597.0,352060,SP,35,SAO PAULO,"-22.174,-51.252"
4987,352080,3991,0.0,25.0,20.0,4.0,26,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,80.0,16.0,0.6514657980456027,0.0,75.16913054372337,0.0,0.0,0.0,8.0,4.0,7656.16,6889241.0,89529429.0,19805568.0,123880398.0,14381133.0,138261.53,34888.1,Demais serviços,Comércio e reparação de veículos automotores e motocicletas,"Administração, defesa, educação e saúde públicas e seguridade social",31259248.0,1244,105,252,110,8.440514469453376,20.257234726688104,8.842443729903538,,,,,,"Setor subordinado diretamente
à chefia do Executivo",Sim,1120,2007,Tem maior representação da sociedade civil,Sim,Sim,Não,Sim,12,16,Não,Sim,-,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,Sim,2013,Sim,12,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,2.0,2.0,2.0,8.0,1.0,Sim,1.0,1.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Sim,Sim,Em setor específico na Unidade Básica de Saúde,Sim,Não,Não,Não,Sim,Não,Não,Não,Não,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Inúbia Paulista,INUBIA PAULISTA,N,N,N,35,3590,3514,35900,,,-21.77,-50.962,467.0,86710.0,352080,SP,35,SAO PAULO,"-21.77,-50.962"
4988,352100,37133,11.0,367.0,313.0,47.0,188,6.0,4.0,0.0,4.0,1.0,4.0,17.0,29.972752043596728,85.28610354223434,12.806539509536783,0.5062882072550022,0.0161581342740958,10.77208951606388,0.0,10.77208951606388,272.4795640326975,1.08991825613079,4.632152588555858,12520944.0,171280812.0,251004607.0,133580545.0,568386908.0,80045604.0,648432512.0,17873.0,Demais serviços,Indústrias de transformação,"Administração, defesa, educação e saúde públicas e seguridade social",15666673.0,9716,505,3555,1851,5.197612186084808,36.58913132976534,19.051049814738576,,,,,,Secretaria exclusiva,Sim,803,2013,Paritário,Não,Sim,Não,Não,12,6,-,-,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,Sim,2017,Sim,12,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,Sim,5.0,0.0,5.0,24.0,5.0,Não,,,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Não,Sim,Setor específico do órgão gestor municipal da saúde,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,-,-,Sim,1,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Iperó,IPERO,N,N,N,35,3590,3523,35900,,,-23.35,-47.689,590.0,170940.0,352100,SP,35,SAO PAULO,"-23.35,-47.689"
4989,352115,5392,0.0,83.0,73.0,6.0,39,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,87.95180722891565,7.228915662650602,0.723293768545994,0.0185459940652819,18.5459940652819,0.0,0.0,0.0,0.0,8.433734939759036,23791305.0,18339709.0,32460569.0,23482497.0,98074.08,9391765.0,107465845.0,20253.65,Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social","Pecuária, inclusive apoio à pecuária",18483619.0,1486,293,790,191,19.71736204576043,53.1628532974428,12.85329744279946,,,,,,"Setor subordinado diretamente
à chefia do Executivo",Sim,6,1997,Paritário,Sim,Sim,Sim,Sim,14,18,-,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,2018,Sim,24,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Sim,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,2.0,2.0,2.0,6.0,2.0,Sim,1.0,1.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Sim,Sim,Em setor específico na Unidade Básica de Saúde,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Não,Sim,Sim,Sim,-,Ipiguá,IPIGUA,N,N,N,35,3590,3522,35900,,,-20.657,-49.387,508.0,135617.0,352115,SP,35,SAO PAULO,"-20.657,-49.387"
4990,352130,16409,2.0,169.0,146.0,18.0,110,7.0,1.0,1.0,7.0,0.0,1.0,12.0,11.83431952662722,86.3905325443787,10.650887573964498,0.670363824730331,0.0426595161192028,6.094216588457554,6.094216588457554,42.65951611920288,0.0,0.591715976331361,7.100591715976331,68180532.0,38204214.0,157789795.0,72477091.0,336651633.0,22201322.0,358852955.0,22139.12,Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social","Agricultura, inclusive apoio à agricultura e a pós colheita",20769426.0,5833,641,1622,642,10.989199382821877,27.80730327447283,11.00634321961255,255.0,26.0,10.196078431372548,47.0,18.43137254901961,Secretaria exclusiva,Sim,1777,1991,Paritário,Não,Sim,Não,Sim,14,12,Não,Sim,-,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,2017,Sim,12,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Sim,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,Sim,5.0,0.0,5.0,24.0,7.0,Sim,2.0,3.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Não,Não,Na equipe de Saúde da Família responsável pelo paciente,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,1,Sim,1,Sim,0,1,0,1,0,0,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Ipuã,IPUA,N,N,N,35,3590,3513,35900,,,-20.438,-48.012,555.0,465602.0,352130,SP,35,SAO PAULO,"-20.438,-48.012"
4991,352150,7993,0.0,74.0,70.0,3.0,60,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,94.5945945945946,4.054054054054054,0.7506568247216314,0.0,0.0,0.0,12.510947078693858,0.0,0.0,1.351351351351351,61502323.0,9411465.0,50184908.0,31375384.0,152474079.0,4271736.0,156745815.0,19748.75,"Agricultura, inclusive apoio à agricultura e a pós colheita",Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social",19210543.0,2367,135,1375,240,5.70342205323194,58.090409801436415,10.139416983523446,,,,,,Secretaria exclusiva,Sim,1204,2001,Paritário,Não,Não,Não,Sim,18,16,Sim,Não,-,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Sim,Não,Não,Sim,Sim,2015,Sim,24,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Sim,Sim,Sim,Não,-,Não,-,Não,Não,-,Não,-,Sim,1,Não,-,Sim,-,Sim,1.0,2.0,1.0,6.0,1.0,Sim,1.0,1.0,Não,-,-,-,-,-,-,Não,Não,Não,Não,Sim,-,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,-,Não,Não,Não,Não,Não,Sim,-,Sim,Sim,Em setor específico na Unidade Básica de Saúde,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Não,-,-,Sim,2,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Irapuã,IRAPUA,N,N,N,35,3590,3522,35900,,,-21.279,-49.409,428.0,257423.0,352150,SP,35,SAO PAULO,"-21.279,-49.409"
4992,352170,17556,6.0,259.0,249.0,21.0,127,0.0,0.0,0.0,0.0,0.0,1.0,19.0,23.16602316602317,96.13899613899612,8.108108108108109,0.7233994076099339,0.0,0.0,0.0,0.0,0.0,0.3861003861003861,7.335907335907336,143399164.0,26423358.0,244861024.0,69985689.0,484669236.0,36792384.0,521461.62,29569.7,Demais serviços,"Agricultura, inclusive apoio à agricultura e a pós colheita",Comércio e reparação de veículos automotores e motocicletas,27483.37,8013,593,4101,851,7.400474229377261,51.17933358292775,10.620242106576812,463.0,3.0,0.6479481641468683,58.0,12.526997840172784,Secretaria exclusiva,Sim,1287,1991,Tem maior representação da sociedade civil,Não,Sim,Não,Não,8,36,-,-,Sim,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,-,Sim,12,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,5.0,10.0,5.0,28.0,5.0,Não,,,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Não,-,Não,-,-,-,-,-,Sim,Não,Sim,Setor específico do órgão gestor municipal da saúde,Sim,Sim,Não,Não,Sim,Não,Não,Não,Sim,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Não,Sim,Sim,Sim,-,Itaberá,ITABERA,N,N,N,35,3590,3523,35900,,,-23.862,-49.137,651.0,1082851.0,352170,SP,35,SAO PAULO,"-23.862,-49.137"
4993,352190,15262,3.0,229.0,208.0,18.0,138,1.0,7.0,1.0,1.0,0.0,0.0,15.0,13.100436681222709,90.82969432314412,7.860262008733625,0.9042065260123182,0.0065522212029878,45.865548420914685,6.552221202987813,6.552221202987813,0.0,0.0,6.550218340611353,211968943.0,709159474.0,457537168.0,68874108.0,1447539693.0,151769218.0,1599308911.0,105038.02,Indústrias de transformação,Demais serviços,"Agricultura, inclusive apoio à agricultura e a pós colheita",95070254.0,3410,183,1625,472,5.366568914956011,47.65395894428153,13.841642228739005,264.0,9.0,3.4090909090909087,92.0,34.84848484848485,"Setor subordinado diretamente
à chefia do Executivo",Sim,368,2005,Paritário,Não,Sim,Não,Sim,12,26,Não,Sim,-,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,2015,Sim,24,Sim,2018,Não,Sim,Não,Não,Sim,Não,Não,Sim,Não,Não,Sim,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,4.0,7.0,4.0,23.0,4.0,Sim,4.0,4.0,Não,-,-,-,-,-,-,Não,Não,Sim,Sim,Sim,-,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,-,Não,Não,Não,Não,Não,Sim,-,Não,Sim,Na equipe de Saúde da Família responsável pelo paciente,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Itajobi,ITAJOBI,N,N,N,35,3590,3522,35900,,,-21.318,-49.054,453.0,501842.0,352190,SP,35,SAO PAULO,"-21.318,-49.054"
4994,352215,3328,1.0,39.0,35.0,2.0,29,1.0,1.0,1.0,1.0,0.0,2.0,3.0,25.64102564102564,89.74358974358975,5.128205128205128,0.8713942307692308,0.0300480769230769,30.048076923076923,30.048076923076923,30.048076923076923,0.0,5.128205128205128,7.6923076923076925,3677803.0,6960815.0,12529546.0,16391.43,39559594.0,1738999.0,41298592.0,12416.89,"Administração, defesa, educação e saúde públicas e seguridade social",Demais serviços,Construção,11894045.0,1746,102,910,239,5.841924398625429,52.119129438717074,13.688430698739978,,,,,,Secretaria exclusiva,Sim,6,1993,Paritário,Sim,Sim,Não,Sim,10,24,-,-,Sim,Sim,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Sim,Sim,2015,Sim,12,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,1.0,2.0,1.0,9.0,1.0,Sim,1.0,2.0,Não,-,-,-,-,-,-,Sim,Não,Não,Sim,Sim,-,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,Não,Não,Não,Sim,Não,-,Sim,Sim,Outro,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Não,Não,-,Itaóca,ITAOCA,N,N,N,35,3590,3523,35900,,,-24.64,-48.843,155.0,182495.0,352215,SP,35,SAO PAULO,"-24.64,-48.843"
4995,352220,175693,36.0,2554.0,1876.0,247.0,1034,6.0,13.0,2.0,6.0,1.0,8.0,110.0,14.095536413469068,73.45340642129993,9.671104150352388,0.5885265776098081,0.0034150478391284,7.399270318111706,1.1383492797094932,3.41504783912848,39.15426781519186,0.3132341425215348,4.306969459671104,15472886.0,697122675.0,1924630396.0,613617245.0,3250843203.0,410094977.0,3660938.18,21079.61,Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social",Indústrias de transformação,18718292.0,54428,3970,19818,7881,7.294039832439185,36.41140589402514,14.47967957668847,18255.0,137.0,0.7504793207340454,1161.0,6.359901396877568,Órgão da administração indireta,Sim,6,1991,Paritário,Não,Não,Não,Sim,12,24,Não,Sim,-,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Sim,2017,Sim,12,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Sim,Sim,Sim,Sim,3,Não,-,Sim,Não,-,Não,-,Não,-,Não,-,Não,-,Sim,19.0,24.0,19.0,55.0,21.0,Sim,11.0,19.0,Não,-,-,-,-,-,-,Não,Não,Não,Não,Sim,-,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,Não,Sim,Não,Não,Não,-,Sim,Sim,Setor específico do órgão gestor municipal da saúde,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Não,-,-,Sim,1,Sim,1,1,1,1,0,0,Sim,1,Não,-,Não,Sim,Sim,Sim,-,Itapecerica da Serra,ITAPECERICA DA SERRA,N,N,N,35,3590,3505,35900,,,-23.717,-46.849,906.0,151458.0,352220,SP,35,SAO PAULO,"-23.717,-46.849"
4996,352250,237700,59.0,4001.0,2540.0,423.0,1194,29.0,17.0,19.0,31.0,0.0,22.0,205.0,14.74631342164459,63.48412896775806,10.572356910772308,0.5023138409760203,0.0122002524190155,7.15187210769878,7.993268826251578,13.041649137568363,0.0,0.5498625343664084,5.1237190702324416,250686.0,2576306.75,6592388399.0,863301248.0,10032247082.0,2139813536.0,12172060618.0,51939.22,Demais serviços,Comércio e reparação de veículos automotores e motocicletas,Indústrias de transformação,42808455.0,64879,4897,34593,9000,7.547896854143868,53.31925584549701,13.87197706499792,17029.0,34.0,0.1996594045451876,382.0,2.2432321334194607,Secretaria exclusiva,Sim,1127,1993,Tem maior representação da sociedade civil,Não,Sim,Não,Não,12,24,Não,Sim,-,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Sim,Sim,Não,Sim,Sim,2015,Sim,12,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Sim,Não,-,Não,-,Não,Não,-,Não,-,Sim,1,Não,-,Não,-,Não,,,,,,,,,Sim,6,12,6,0,6,10,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Não,Não,Setor específico do órgão gestor municipal da saúde,Sim,Sim,Não,Não,Não,Não,Não,Sim,Sim,Sim,Não,-,Sim,2,Sim,0,1,0,1,0,0,Não,-,Não,-,Não,Sim,Sim,Sim,-,Itapevi,ITAPEVI,N,N,N,35,3590,3505,35900,,,-23.549,-46.934,770.0,91353.0,352250,SP,35,SAO PAULO,"-23.549,-46.934"
4997,352265,4241,2.0,74.0,67.0,7.0,33,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.027027027027028,90.54054054054052,9.45945945945946,0.778118368309361,0.0,0.0,0.0,0.0,0.0,0.0,9.45945945945946,2583682.0,1892669.0,15323116.0,20766.87,40566337.0,1541496.0,42107833.0,9994.74,"Administração, defesa, educação e saúde públicas e seguridade social",Demais serviços,Comércio e reparação de veículos automotores e motocicletas,9628848.0,2606,79,1675,267,3.031465848042978,64.27475057559478,10.2455871066769,,,,,,Secretaria exclusiva,Sim,359,2009,Paritário,Não,Sim,Não,Não,8,14,-,-,Sim,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Não,Sim,Não,-,Sim,12,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,2.0,7.0,2.0,12.0,2.0,Sim,2.0,2.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Sim,Sim,Setor específico do órgão gestor municipal da saúde,Sim,Sim,Não,Não,Sim,Não,Não,Não,Sim,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Itapirapuã Paulista,ITAPIRAPUA PAULISTA,N,N,N,35,3590,3523,35900,,,-24.574,-49.168,589.0,406306.0,352265,SP,35,SAO PAULO,"-24.574,-49.168"
4998,352280,15149,1.0,177.0,158.0,20.0,122,3.0,1.0,1.0,3.0,0.0,1.0,9.0,5.649717514124294,89.26553672316385,11.299435028248588,0.805333685391775,0.0198032873456993,6.601095781899796,6.601095781899796,19.803287345699385,0.0,0.5649717514124294,5.084745762711865,32944566.0,12339192.0,187360956.0,57765567.0,290410281.0,30692143.0,321102424.0,21229.91,Demais serviços,Comércio e reparação de veículos automotores e motocicletas,"Administração, defesa, educação e saúde públicas e seguridade social",19200.68,6087,592,2936,623,9.725644816822737,48.23394118613438,10.234926893379331,1427.0,24.0,1.6818500350385426,159.0,11.142256482130342,Secretaria exclusiva,Sim,1257,1991,Paritário,Sim,Sim,Sim,Sim,15,24,-,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Não,Não,Sim,Sim,Não,Sim,Sim,2017,Sim,24,Sim,2017,Sim,Não,-,-,-,-,-,-,-,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,4.0,4.0,4.0,21.0,4.0,Não,,,Não,-,-,-,-,-,-,Não,Sim,Não,Não,Não,-,Sim,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,-,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Não,-,Sim,Não,Não,Sim,Não,Não,-,Sim,Não,Outro,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,Sim,1,Sim,0,1,0,0,0,0,Sim,1,Não,-,Sim,Sim,Sim,Sim,-,Itaporanga,ITAPORANGA,N,N,N,35,3590,3511,35900,,,-23.708,-49.49,589.0,507737.0,352280,SP,35,SAO PAULO,"-23.708,-49.49"
